arm,seed,trait,founderMean,finalMean,delta,finalPatches,finalPopulation,realizedGrazingPressure,highestPlantGeneration
procedural+wideTolerance,96,SeedInvestment,0.5672928889592489,0.6971726939082146,0.12987980494896567,24,48,0.005066968034952879,16
procedural+wideTolerance,96,WaterEfficiency,0.517818902929624,0.44776202489932376,-0.0700568780303002,24,48,0.005066968034952879,16
procedural+wideTolerance,96,Nutrition,0.6978294452031454,0.704625683526198,0.00679623832305265,24,48,0.005066968034952879,16
procedural+wideTolerance,96,Defense,0.35240742564201355,0.3373983930796385,-0.015009032562375069,24,48,0.005066968034952879,16
procedural+wideTolerance,96,Dispersal,0.5162841180960337,0.5521672417720159,0.03588312367598223,24,48,0.005066968034952879,16
procedural+wideTolerance,96,MoistureTolerance,0.5135408043861389,0.47676185456415016,-0.03677894982198876,24,48,0.005066968034952879,16
procedural+wideTolerance,96,TemperatureTolerance,0.5175581177075704,0.5262329932302237,0.008674875522653225,24,48,0.005066968034952879,16
procedural+wideTolerance,97,Growth,0.51905624071757,0.5487954790393511,0.02973923832178116,24,48,0.004877778235822916,17
procedural+wideTolerance,97,SeedInvestment,0.4873223155736923,0.6446375288069248,0.1573152132332325,24,48,0.004877778235822916,17
procedural+wideTolerance,97,WaterEfficiency,0.4907069504261017,0.41624949996670085,-0.07445745045940083,24,48,0.004877778235822916,17
procedural+wideTolerance,97,Nutrition,0.681045651435852,0.6849777400493622,0.003932088613510132,24,48,0.004877778235822916,17
procedural+wideTolerance,97,Defense,0.35689952969551086,0.09359848530342181,-0.26330104439208907,24,48,0.004877778235822916,17
procedural+wideTolerance,97,Dispersal,0.5360409667094549,0.6703609873851141,0.13432002067565918,24,48,0.004877778235822916,17
procedural+wideTolerance,97,MoistureTolerance,0.4669758528470993,0.4519950250784556,-0.014980827768643679,24,48,0.004877778235822916,17
procedural+wideTolerance,97,TemperatureTolerance,0.47905321419239044,0.4574763650695483,-0.021576849122842134,24,48,0.004877778235822916,17
procedural+wideTolerance,98,Growth,0.561506191889445,0.6364352392113727,0.07492904732192773,23,48,0.005255661904811859,14
procedural+wideTolerance,98,SeedInvestment,0.5640927056471506,0.550404930892198,-0.013687774754952642,23,48,0.005255661904811859,14
procedural+wideTolerance,98,WaterEfficiency,0.4867674211661021,0.5665839469951132,0.07981652582901105,23,48,0.005255661904811859,14
procedural+wideTolerance,98,Nutrition,0.6492551366488138,0.645589257064073,-0.00366587958474085,23,48,0.005255661904811859,14
procedural+wideTolerance,98,Defense,0.26714825133482617,0.20759531240100446,-0.059552938933821714,23,48,0.005255661904811859,14
procedural+wideTolerance,98,Dispersal,0.45843006670475006,0.5911840420702229,0.13275397536547284,23,48,0.005255661904811859,14
procedural+wideTolerance,98,MoistureTolerance,0.4310261160135269,0.4233900159597397,-0.0076361000537872314,23,48,0.005255661904811859,14
procedural+wideTolerance,98,TemperatureTolerance,0.49237509568532306,0.5010712023662485,0.008696106680925408,23,48,0.005255661904811859,14
procedural+wideTolerance,99,Growth,0.5653043190638224,0.6699065590898196,0.10460224002599716,24,48,0.004366935230791569,15
procedural+wideTolerance,99,SeedInvestment,0.43346090118090314,0.5923807770013809,0.15891987582047779,24,48,0.004366935230791569,15
procedural+wideTolerance,99,WaterEfficiency,0.5698723345994949,0.7420360371470451,0.1721637025475502,24,48,0.004366935230791569,15
procedural+wideTolerance,99,Nutrition,0.6554459234078726,0.8015443906188011,0.14609846721092856,24,48,0.004366935230791569,15
procedural+wideTolerance,99,Defense,0.2683788537979126,0.26481300716598827,-0.00356584663192433,24,48,0.004366935230791569,15
procedural+wideTolerance,99,Dispersal,0.5188334782918295,0.6752885282039642,0.15645504991213477,24,48,0.004366935230791569,15
procedural+wideTolerance,99,MoistureTolerance,0.5508871873219808,0.5911726777752241,0.040285490453243256,24,48,0.004366935230791569,15
procedural+wideTolerance,99,TemperatureTolerance,0.5557461082935333,0.6229443748792013,0.06719826658566797,24,48,0.004366935230791569,15
procedural+wideTolerance,100,Growth,0.5198831607898077,0.6325849457220598,0.11270178493225214,22,48,0.005170728545635939,14
procedural+wideTolerance,100,SeedInvestment,0.48606644570827484,0.43716277182102203,-0.04890367388725281,22,48,0.005170728545635939,14
procedural+wideTolerance,100,WaterEfficiency,0.5091164161761602,0.488665682348338,-0.0204507338278222,22,48,0.005170728545635939,14
procedural+wideTolerance,100,Nutrition,0.7102322479089102,0.611051619052887,-0.09918062885602319,22,48,0.005170728545635939,14
procedural+wideTolerance,100,Defense,0.3170747583111127,0.33789952573451126,0.02082476742339856,22,48,0.005170728545635939,14
procedural+wideTolerance,100,Dispersal,0.5070843199888865,0.6498803442174738,0.14279602422858728,22,48,0.005170728545635939,14
procedural+wideTolerance,100,MoistureTolerance,0.4919413576523463,0.6233229975808751,0.13138163992852875,22,48,0.005170728545635939,14
procedural+wideTolerance,100,TemperatureTolerance,0.5061374306678772,0.3862874765287746,-0.1198499541391026,22,48,0.005170728545635939,14
procedural+wideTolerance,101,Growth,0.5159015357494354,0.5243182114579461,0.00841667570851068,22,48,0.00626316387206316,13
procedural+wideTolerance,101,SeedInvestment,0.502413218220075,0.5491529594768177,0.04673974125674274,22,48,0.00626316387206316,13
procedural+wideTolerance,101,WaterEfficiency,0.5166475474834442,0.6812846958637238,0.16463714838027954,22,48,0.00626316387206316,13
procedural+wideTolerance,101,Nutrition,0.6372016668319702,0.5972178050062873,-0.03998386182568292,22,48,0.00626316387206316,13
procedural+wideTolerance,101,Defense,0.32019782066345215,0.2876489819450812,-0.03254883871837094,22,48,0.00626316387206316,13
procedural+wideTolerance,101,Dispersal,0.49107669790585834,0.5203513638539747,0.029274665948116396,22,48,0.00626316387206316,13
procedural+wideTolerance,101,MoistureTolerance,0.48413054645061493,0.5110519934784282,0.026921447027813294,22,48,0.00626316387206316,13
procedural+wideTolerance,101,TemperatureTolerance,0.508974015712738,0.5133960111574694,0.004421995444731319,22,48,0.00626316387206316,13
procedural+wideTolerance,102,Growth,0.56222998102506,0.6375675564226897,0.07533757539762964,23,48,0.00611438462510705,13
procedural+wideTolerance,102,SeedInvestment,0.5215999980767568,0.5257201298423435,0.0041201317655866765,23,48,0.00611438462510705,13
procedural+wideTolerance,102,WaterEfficiency,0.4750177065531413,0.5399326500685319,0.06491494351539057,23,48,0.00611438462510705,13
procedural+wideTolerance,102,Nutrition,0.671553353468577,0.7096535356148429,0.03810018214626587,23,48,0.00611438462510705,13
procedural+wideTolerance,102,Defense,0.34215330084164935,0.38306459266206494,0.040911291820415585,23,48,0.00611438462510705,13
procedural+wideTolerance,102,Dispersal,0.5095862795909246,0.5066373270490895,-0.002948952541835137,23,48,0.00611438462510705,13
procedural+wideTolerance,102,MoistureTolerance,0.5182821204264959,0.4083102345466614,-0.10997188587983453,23,48,0.00611438462510705,13
procedural+wideTolerance,102,TemperatureTolerance,0.483005091547966,0.4522899207861527,-0.030715170761813293,23,48,0.00611438462510705,13
procedural+wideTolerance,103,Growth,0.5970176060994467,0.5341043149431547,-0.06291329115629196,24,48,0.004552005790174007,14
procedural+wideTolerance,103,SeedInvestment,0.5465354671080908,0.44383730615178746,-0.1026981609563033,24,48,0.004552005790174007,14
procedural+wideTolerance,103,WaterEfficiency,0.4853023837010066,0.6635776062806448,0.17827522257963818,24,48,0.004552005790174007,14
procedural+wideTolerance,103,Nutrition,0.6550865868727366,0.6332678372661272,-0.021818749606609344,24,48,0.004552005790174007,14
procedural+wideTolerance,103,Defense,0.22904609640439352,0.24447609235843024,0.015429995954036713,24,48,0.004552005790174007,14
procedural+wideTolerance,103,Dispersal,0.4554307957490285,0.5833602386216322,0.12792944287260372,24,48,0.004552005790174007,14
procedural+wideTolerance,103,MoistureTolerance,0.3681457092364629,0.27989193859199685,-0.08825377064446605,24,48,0.004552005790174007,14
procedural+wideTolerance,103,TemperatureTolerance,0.36831656843423843,0.561887207130591,0.1935706386963526,24,48,0.004552005790174007,14
procedural+wideTolerance,104,Growth,0.5473099400599798,0.5566058939411527,0.00929595388117288,21,48,0.005404266994446516,13
procedural+wideTolerance,104,SeedInvestment,0.5411905000607172,0.5075398428099496,-0.03365065725076766,21,48,0.005404266994446516,13
procedural+wideTolerance,104,WaterEfficiency,0.4805824061234792,0.3872174790927342,-0.093364927030745,21,48,0.005404266994446516,13
procedural+wideTolerance,104,Nutrition,0.6352353096008301,0.6527134236835298,0.017478114082699725,21,48,0.005404266994446516,13
procedural+wideTolerance,104,Defense,0.3064323142170906,0.2114860834110351,-0.09494623080605552,21,48,0.005404266994446516,13
procedural+wideTolerance,104,Dispersal,0.5104379157225291,0.7474076804660615,0.23696976474353248,21,48,0.005404266994446516,13
procedural+wideTolerance,104,MoistureTolerance,0.5540578116973242,0.7300095132419041,0.17595170154457995,21,48,0.005404266994446516,13
procedural+wideTolerance,104,TemperatureTolerance,0.5787823597590128,0.30737402325584773,-0.2714083365031651,21,48,0.005404266994446516,13
procedural+wideTolerance,105,Growth,0.6078893095254898,0.6946461952250936,0.08675688569960383,23,48,0.0056760599836707115,14
procedural+wideTolerance,105,SeedInvestment,0.5021519958972931,0.5640044769515162,0.06185248105422314,23,48,0.0056760599836707115,14
procedural+wideTolerance,105,WaterEfficiency,0.5557770331700643,0.6479630625766256,0.09218602940656129,23,48,0.0056760599836707115,14
procedural+wideTolerance,105,Nutrition,0.6405511299769083,0.5631570414356564,-0.07739408854125196,23,48,0.0056760599836707115,14
procedural+wideTolerance,105,Defense,0.32407322029272717,0.28676203865072003,-0.03731118164200714,23,48,0.0056760599836707115,14
procedural+wideTolerance,105,Dispersal,0.5321315030256907,0.5860570746919384,0.053925571666247674,23,48,0.0056760599836707115,14
procedural+wideTolerance,105,MoistureTolerance,0.3957126314441363,0.20499576466239017,-0.19071686678174615,23,48,0.0056760599836707115,14
procedural+wideTolerance,105,TemperatureTolerance,0.5415333112080892,0.49364527930384094,-0.047888031904248285,23,48,0.0056760599836707115,14
procedural+wideTolerance,106,Growth,0.5701862027247747,0.6071568388830532,0.03697063615827845,22,48,0.0051734838634729385,12
procedural+wideTolerance,106,SeedInvestment,0.5501943131287893,0.698478869416497,0.14828455628770765,22,48,0.0051734838634729385,12
procedural+wideTolerance,106,WaterEfficiency,0.4433748076359431,0.5206886380910873,0.07731383045514423,22,48,0.0051734838634729385,12
procedural+wideTolerance,106,Nutrition,0.6807312866051992,0.695577697320418,0.01484641071521875,22,48,0.0051734838634729385,12
procedural+wideTolerance,106,Defense,0.3290489266316096,0.3909705186432058,0.061921592011596194,22,48,0.0051734838634729385,12
procedural+wideTolerance,106,Dispersal,0.5421952406565348,0.5219799943945624,-0.020215246261972353,22,48,0.0051734838634729385,12
procedural+wideTolerance,106,MoistureTolerance,0.5654850229620934,0.32280921868302603,-0.24267580427906732,22,48,0.0051734838634729385,12
procedural+wideTolerance,106,TemperatureTolerance,0.5611667583386103,0.6620501415296034,0.1008833831909931,22,48,0.0051734838634729385,12
procedural+wideTolerance,107,Growth,0.48734357456366223,0.5868638157844543,0.09952024122079212,21,48,0.005523677449673414,16
procedural+wideTolerance,107,SeedInvestment,0.4990021089712779,0.5537288983662924,0.054726789395014463,21,48,0.005523677449673414,16
procedural+wideTolerance,107,WaterEfficiency,0.5206158806880316,0.48372421236265273,-0.036891668325378824,21,48,0.005523677449673414,16
procedural+wideTolerance,107,Nutrition,0.6846290826797485,0.7753978229704357,0.09076874029068716,21,48,0.005523677449673414,16
procedural+wideTolerance,107,Defense,0.32423368841409683,0.33596386441162657,0.011730175997529735,21,48,0.005523677449673414,16
procedural+wideTolerance,107,Dispersal,0.5378741274277369,0.6497233282952082,0.1118492008674713,21,48,0.005523677449673414,16
procedural+wideTolerance,107,MoistureTolerance,0.4438786208629608,0.5707776475520361,0.12689902668907527,21,48,0.005523677449673414,16
procedural+wideTolerance,107,TemperatureTolerance,0.5075157185395559,0.7327928032193866,0.22527708467983065,21,48,0.005523677449673414,16
procedural+wideTolerance,108,Growth,0.5346451302369436,0.5782363244465419,0.04359119420959834,14,48,0.0073393890634179115,14
procedural+wideTolerance,108,SeedInvestment,0.48425312836964923,0.47866515815258026,-0.005587970217068972,14,48,0.0073393890634179115,14
procedural+wideTolerance,108,WaterEfficiency,0.45687519510587055,0.47354051896503996,0.016665323859169412,14,48,0.0073393890634179115,14
procedural+wideTolerance,108,Nutrition,0.6606578429539999,0.7376087818826947,0.07695093892869487,14,48,0.0073393890634179115,14
procedural+wideTolerance,108,Defense,0.27045216659704846,0.27313776314258575,0.0026855965455372943,14,48,0.0073393890634179115,14
procedural+wideTolerance,108,Dispersal,0.4493054946263631,0.38487724321229116,-0.06442825141407194,14,48,0.0073393890634179115,14
procedural+wideTolerance,108,MoistureTolerance,0.35619881749153137,0.3300943672657013,-0.026104450225830078,14,48,0.0073393890634179115,14
procedural+wideTolerance,108,TemperatureTolerance,0.48964211096366245,0.5431996541363853,0.05355754317272282,14,48,0.0073393890634179115,14
procedural+wideTolerance,109,Growth,0.5377646932999293,0.5194534262021383,-0.018311267097790962,21,48,0.005733664147555828,13
procedural+wideTolerance,109,SeedInvestment,0.5749047050873438,0.6580989445958819,0.0831942395085381,21,48,0.005733664147555828,13
procedural+wideTolerance,109,WaterEfficiency,0.5385253777106603,0.6427797504833767,0.10425437277271632,21,48,0.005733664147555828,13
procedural+wideTolerance,109,Nutrition,0.680536816517512,0.5970605214436849,-0.08347629507382703,21,48,0.005733664147555828,13
procedural+wideTolerance,109,Defense,0.2328808531165123,0.16943962641415142,-0.06344122670236088,21,48,0.005733664147555828,13
procedural+wideTolerance,109,Dispersal,0.4900750368833542,0.5500242369515556,0.05994920006820137,21,48,0.005733664147555828,13
procedural+wideTolerance,109,MoistureTolerance,0.35316287477811176,0.31310962992055075,-0.04005324485756101,21,48,0.005733664147555828,13
procedural+wideTolerance,109,TemperatureTolerance,0.4122915367285411,0.2420320935170388,-0.17025944321150227,21,48,0.005733664147555828,13
procedural+wideTolerance,110,Growth,0.5438103824853897,0.49687957887848216,-0.046930803606907545,24,48,0.004568880423903465,15
procedural+wideTolerance,110,SeedInvestment,0.5283746073643366,0.46080786921083927,-0.06756673815349734,24,48,0.004568880423903465,15
procedural+wideTolerance,110,WaterEfficiency,0.4511628597974777,0.46439145629604656,0.013228596498568834,24,48,0.004568880423903465,15
procedural+wideTolerance,110,Nutrition,0.6160705089569092,0.6739205817381541,0.05785007278124488,24,48,0.004568880423903465,15
procedural+wideTolerance,110,Defense,0.3091553996006648,0.30737793383498985,-0.001777465765674946,24,48,0.004568880423903465,15
procedural+wideTolerance,110,Dispersal,0.5354199955860773,0.5273617406686147,-0.008058254917462593,24,48,0.004568880423903465,15
procedural+wideTolerance,110,MoistureTolerance,0.48397525648276013,0.4951862047115962,0.01121094822883606,24,48,0.004568880423903465,15
procedural+wideTolerance,110,TemperatureTolerance,0.42489394048849743,0.4611337830622991,0.03623984257380164,24,48,0.004568880423903465,15
procedural+wideTolerance,111,Growth,0.5922927608092626,0.7348501451990821,0.14255738438981946,22,48,0.004785020835697651,15
procedural+wideTolerance,111,SeedInvestment,0.5135565648476282,0.5890615677291696,0.07550500288154138,22,48,0.004785020835697651,15
procedural+wideTolerance,111,WaterEfficiency,0.41979047656059265,0.370072793554176,-0.04971768300641666,22,48,0.004785020835697651,15
procedural+wideTolerance,111,Nutrition,0.6563790539900461,0.5110182233832099,-0.14536083060683624,22,48,0.004785020835697651,15
procedural+wideTolerance,111,Defense,0.23493516445159912,0.09506288932805712,-0.139872275123542,22,48,0.004785020835697651,15
procedural+wideTolerance,111,Dispersal,0.4888446082671483,0.5770574659109116,0.08821285764376324,22,48,0.004785020835697651,15
procedural+wideTolerance,111,MoistureTolerance,0.5599242548147837,0.6465739458799362,0.08664969106515252,22,48,0.004785020835697651,15
procedural+wideTolerance,111,TemperatureTolerance,0.4196367785334587,0.6173254495317285,0.1976886709982698,22,48,0.004785020835697651,15
procedural+wideTolerance,112,Growth,0.5858099361260732,0.6661270206624811,0.08031708453640785,22,48,0.004533778876066208,16
procedural+wideTolerance,112,SeedInvestment,0.5297616571187973,0.41197231818329205,-0.11778933893550525,22,48,0.004533778876066208,16
procedural+wideTolerance,112,WaterEfficiency,0.47966788212458294,0.6377742764624682,0.15810639433788526,22,48,0.004533778876066208,16
procedural+wideTolerance,112,Nutrition,0.6503525773684183,0.6740854165770791,0.02373283920866076,22,48,0.004533778876066208,16
procedural+wideTolerance,112,Defense,0.29287659376859665,0.26129061728715897,-0.03158597648143768,22,48,0.004533778876066208,16
procedural+wideTolerance,112,Dispersal,0.4251335759957631,0.6745027290149168,0.2493691530191537,22,48,0.004533778876066208,16
procedural+wideTolerance,112,MoistureTolerance,0.5765523016452789,0.6223184005780653,0.04576609893278638,22,48,0.004533778876066208,16
procedural+wideTolerance,112,TemperatureTolerance,0.4811062216758728,0.45540414547378366,-0.02570207620208914,22,48,0.004533778876066208,16
procedural+wideTolerance,113,Growth,0.4861280173063278,0.4011807069182396,-0.08494731038808823,24,48,0.003901786170899868,11
procedural+wideTolerance,113,SeedInvestment,0.5104171733061472,0.5181907837589582,0.007773610452810997,24,48,0.003901786170899868,11
procedural+wideTolerance,113,WaterEfficiency,0.5767637838919958,0.41503060050308704,-0.16173318338890874,24,48,0.003901786170899868,11
procedural+wideTolerance,113,Nutrition,0.6192200581232706,0.6799284641941389,0.06070840607086825,24,48,0.003901786170899868,11
procedural+wideTolerance,113,Defense,0.25824900964895886,0.09582078899256885,-0.16242822065639,24,48,0.003901786170899868,11
procedural+wideTolerance,113,Dispersal,0.49827906489372253,0.6580445542931557,0.15976548939943314,24,48,0.003901786170899868,11
procedural+wideTolerance,113,MoistureTolerance,0.5466025372346243,0.35188034921884537,-0.1947221880157789,24,48,0.003901786170899868,11
procedural+wideTolerance,113,TemperatureTolerance,0.49815496802330017,0.787668506304423,0.2895135382811228,24,48,0.003901786170899868,11
procedural+wideTolerance,114,Growth,0.5458686947822571,0.43422973652680713,-0.11163895825544995,24,48,0.004411159083247185,14
procedural+wideTolerance,114,SeedInvestment,0.44863370060920715,0.43089010069767636,-0.017743599911530794,24,48,0.004411159083247185,14
procedural+wideTolerance,114,WaterEfficiency,0.5191190242767334,0.5669055879116058,0.047786563634872437,24,48,0.004411159083247185,14
procedural+wideTolerance,114,Nutrition,0.6398818294207255,0.6405520973106226,0.0006702678898971026,24,48,0.004411159083247185,14
procedural+wideTolerance,114,Defense,0.2623698214689891,0.2587471535662189,-0.0036226679027701603,24,48,0.004411159083247185,14
procedural+wideTolerance,114,Dispersal,0.44635744392871857,0.5902826848129431,0.14392524088422454,24,48,0.004411159083247185,14
procedural+wideTolerance,114,MoistureTolerance,0.43861043949921924,0.22986034552256265,-0.2087500939766566,24,48,0.004411159083247185,14
procedural+wideTolerance,114,TemperatureTolerance,0.5130920658508936,0.44077400614817935,-0.07231805970271427,24,48,0.004411159083247185,14
procedural+wideTolerance,115,Growth,0.534620945652326,0.7143338737280472,0.17971292807572126,23,48,0.004926246125251055,17
procedural+wideTolerance,115,SeedInvestment,0.4945783664782842,0.4896362631217293,-0.004942103356554872,23,48,0.004926246125251055,17
procedural+wideTolerance,115,WaterEfficiency,0.4793270031611125,0.5804055721863456,0.1010785690252331,23,48,0.004926246125251055,17
procedural+wideTolerance,115,Nutrition,0.565247118473053,0.5056755814863287,-0.05957153698672424,23,48,0.004926246125251055,17
procedural+wideTolerance,115,Defense,0.2904557138681412,0.3281672214684279,0.03771150760028674,23,48,0.004926246125251055,17
procedural+wideTolerance,115,Dispersal,0.5543182094891866,0.6738114758678104,0.11949326637862379,23,48,0.004926246125251055,17
procedural+wideTolerance,115,MoistureTolerance,0.45636233935753506,0.5989044515982919,0.1425421122407568,23,48,0.004926246125251055,17
procedural+wideTolerance,115,TemperatureTolerance,0.5462856988112131,0.7412226407424264,0.19493694193121325,23,48,0.004926246125251055,17
procedural+wideTolerance,116,Growth,0.5075674404700597,0.48842097547921265,-0.0191464649908471,22,48,0.005357482470571995,14
procedural+wideTolerance,116,SeedInvestment,0.5048595865567526,0.5343874706463381,0.02952788408958551,22,48,0.005357482470571995,14
procedural+wideTolerance,116,WaterEfficiency,0.524988849957784,0.39172508364373987,-0.13326376631404419,22,48,0.005357482470571995,14
procedural+wideTolerance,116,Nutrition,0.6376925607522329,0.6859985860911283,0.048306025338895386,22,48,0.005357482470571995,14
procedural+wideTolerance,116,Defense,0.2335903892914454,0.19164960763671182,-0.04194078165473358,22,48,0.005357482470571995,14
procedural+wideTolerance,116,Dispersal,0.5055914421876272,0.5240675630894575,0.018476120901830262,22,48,0.005357482470571995,14
procedural+wideTolerance,116,MoistureTolerance,0.499395618836085,0.45170487328009173,-0.047690745555993286,22,48,0.005357482470571995,14
procedural+wideTolerance,116,TemperatureTolerance,0.4002467170357704,0.32159795171835204,-0.07864876531741838,22,48,0.005357482470571995,14
procedural+wideTolerance,117,Growth,0.5803390194972357,0.5132930913697118,-0.06704592812752386,23,48,0.004340243525803089,14
procedural+wideTolerance,117,SeedInvestment,0.5572629819313685,0.5710083116655764,0.013745329734207945,23,48,0.004340243525803089,14
procedural+wideTolerance,117,WaterEfficiency,0.4354966729879379,0.284233337511187,-0.15126333547675092,23,48,0.004340243525803089,14
procedural+wideTolerance,117,Nutrition,0.6312358876069387,0.6974314503047777,0.066195562697839,23,48,0.004340243525803089,14
procedural+wideTolerance,117,Defense,0.2549787014722824,0.10369570861044138,-0.15128299286184105,23,48,0.004340243525803089,14
procedural+wideTolerance,117,Dispersal,0.5482578327258428,0.732868518518365,0.18461068579252216,23,48,0.004340243525803089,14
procedural+wideTolerance,117,MoistureTolerance,0.40490273634592694,0.34461922101352527,-0.06028351533240167,23,48,0.004340243525803089,14
procedural+wideTolerance,117,TemperatureTolerance,0.4757595856984456,0.7573545782462411,0.28159499254779546,23,48,0.004340243525803089,14
procedural+wideTolerance,118,Growth,0.5136525382598242,0.4789081947370009,-0.03474434352282324,22,48,0.004703586921095848,13
procedural+wideTolerance,118,SeedInvestment,0.5247851560513178,0.5732803426005624,0.04849518654924456,22,48,0.004703586921095848,13
procedural+wideTolerance,118,WaterEfficiency,0.5000949651002884,0.4208642745559866,-0.07923069054430182,22,48,0.004703586921095848,13
procedural+wideTolerance,118,Nutrition,0.6648510992527008,0.6497131477702748,-0.015137951482426026,22,48,0.004703586921095848,13
procedural+wideTolerance,118,Defense,0.2831040521462758,0.29956194487485016,0.01645789272857434,22,48,0.004703586921095848,13
procedural+wideTolerance,118,Dispersal,0.4998264362414678,0.5533345057205721,0.0535080694791043,22,48,0.004703586921095848,13
procedural+wideTolerance,118,MoistureTolerance,0.43524803469578427,0.44047160040248523,0.005223565706700961,22,48,0.004703586921095848,13
procedural+wideTolerance,118,TemperatureTolerance,0.5043772161006927,0.3381967077201063,-0.16618050838058646,22,48,0.004703586921095848,13
procedural+wideTolerance,119,Growth,0.5587886174519857,0.5219390988349915,-0.03684951861699426,24,48,0.005438565276563168,17
procedural+wideTolerance,119,SeedInvestment,0.48352905611197156,0.501798744002978,0.018269687891006414,24,48,0.005438565276563168,17
procedural+wideTolerance,119,WaterEfficiency,0.5527628660202026,0.517291026810805,-0.03547183920939767,24,48,0.005438565276563168,17
procedural+wideTolerance,119,Nutrition,0.6591577927271525,0.7015753363569578,0.04241754362980532,24,48,0.005438565276563168,17
procedural+wideTolerance,119,Defense,0.36443651219209033,0.37318627536296844,0.008749763170878111,24,48,0.005438565276563168,17
procedural+wideTolerance,119,Dispersal,0.5165933022896448,0.4902061050136884,-0.026387197275956453,24,48,0.005438565276563168,17
procedural+wideTolerance,119,MoistureTolerance,0.40854187806447345,0.36621109520395595,-0.0423307828605175,24,48,0.005438565276563168,17
procedural+wideTolerance,119,TemperatureTolerance,0.5304920673370361,0.6246922546997666,0.0942001873627305,24,48,0.005438565276563168,17
procedural+wideTolerance,120,Growth,0.5907462139924368,0.6940458644004095,0.10329965040797273,21,48,0.005251826252788305,18
procedural+wideTolerance,120,SeedInvestment,0.5112029810746511,0.582883528300694,0.07168054722604289,21,48,0.005251826252788305,18
procedural+wideTolerance,120,WaterEfficiency,0.45904407898585003,0.3532583841255733,-0.10578569486027672,21,48,0.005251826252788305,18
procedural+wideTolerance,120,Nutrition,0.645768404006958,0.7925262905302501,0.14675788652329214,21,48,0.005251826252788305,18
procedural+wideTolerance,120,Defense,0.2917080571254094,0.3716226461387816,0.07991458901337217,21,48,0.005251826252788305,18
procedural+wideTolerance,120,Dispersal,0.5509127527475357,0.6175463412489209,0.06663358850138523,21,48,0.005251826252788305,18
procedural+wideTolerance,120,MoistureTolerance,0.44618890186150867,0.5463204014868963,0.10013149962538764,21,48,0.005251826252788305,18
procedural+wideTolerance,120,TemperatureTolerance,0.4407396862904231,0.6377546106066022,0.19701492431617912,21,48,0.005251826252788305,18
procedural+wideTolerance,121,Growth,0.5076981584231058,0.5523053265753246,0.04460716815221877,21,48,0.004982094746083021,12
procedural+wideTolerance,121,SeedInvestment,0.5234754780928293,0.5548903062230065,0.03141482813017715,21,48,0.004982094746083021,12
procedural+wideTolerance,121,WaterEfficiency,0.5798188845316569,0.5878724143618629,0.008053529830206019,21,48,0.004982094746083021,12
procedural+wideTolerance,121,Nutrition,0.6546576420466105,0.7497238218784332,0.09506617983182275,21,48,0.004982094746083021,12
procedural+wideTolerance,121,Defense,0.31536955386400223,0.2889124233098257,-0.026457130554176533,21,48,0.004982094746083021,12
procedural+wideTolerance,121,Dispersal,0.4804406364758809,0.4761625769592467,-0.004278059516634236,21,48,0.004982094746083021,12
procedural+wideTolerance,121,MoistureTolerance,0.3776831080516179,0.5158522881212688,0.1381691800696509,21,48,0.004982094746083021,12
procedural+wideTolerance,121,TemperatureTolerance,0.6077421754598618,0.7764718248730614,0.16872964941319968,21,48,0.004982094746083021,12
procedural+wideTolerance,122,Growth,0.5395118097464243,0.5838349863238956,0.04432317657747131,23,48,0.005005517974495888,14
procedural+wideTolerance,122,SeedInvestment,0.4720875173807144,0.3578290770883146,-0.11425844029239984,23,48,0.005005517974495888,14
procedural+wideTolerance,122,WaterEfficiency,0.5045898854732513,0.5941791430763577,0.08958925760310632,23,48,0.005005517974495888,14
procedural+wideTolerance,122,Nutrition,0.6410613059997559,0.8194547036419744,0.1783933976422185,23,48,0.005005517974495888,14
procedural+wideTolerance,122,Defense,0.3426758497953415,0.3033094961682092,-0.03936635362713231,23,48,0.005005517974495888,14
procedural+wideTolerance,122,Dispersal,0.5040126989285151,0.5965406726235929,0.09252797369507781,23,48,0.005005517974495888,14
procedural+wideTolerance,122,MoistureTolerance,0.5256356199582418,0.5209444942681686,-0.004691125690073239,23,48,0.005005517974495888,14
procedural+wideTolerance,122,TemperatureTolerance,0.5383299092451731,0.4931117840435194,-0.04521812520165369,23,48,0.005005517974495888,14
procedural+wideTolerance,123,Growth,0.5595472355683645,0.5739544474560282,0.014407211887663696,23,47,0.004198192153126001,14
procedural+wideTolerance,123,SeedInvestment,0.4962465514739354,0.43682018311127374,-0.059426368362661686,23,47,0.004198192153126001,14
procedural+wideTolerance,123,WaterEfficiency,0.4621126751104991,0.47039927477421967,0.008286599663720584,23,47,0.004198192153126001,14
procedural+wideTolerance,123,Nutrition,0.6621317366758982,0.6487646673036658,-0.01336706937223242,23,47,0.004198192153126001,14
procedural+wideTolerance,123,Defense,0.27546266714731854,0.21674967848736307,-0.05871298865995547,23,47,0.004198192153126001,14
procedural+wideTolerance,123,Dispersal,0.5011429438988367,0.7198508874229763,0.21870794352413958,23,47,0.004198192153126001,14
procedural+wideTolerance,123,MoistureTolerance,0.5964770714441935,0.3268797306910805,-0.269597340753113,23,47,0.004198192153126001,14
procedural+wideTolerance,123,TemperatureTolerance,0.5581068769097328,0.6239959649417711,0.0658890880320383,23,47,0.004198192153126001,14
